-0.10403	4.1867E-07	0.1	11000000	5.1856E-11	1.4067E-11	5.3644E-11	0.00012386	-0.00035691	0.00037778
-0.10406	1.2359E-06	0.1	11000000	7.0572E-11	0	7.0572E-11	0.000057102	-0.000021935	0.000061155
-0.10407	1.2627E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000054002	-4.2916E-06	0.00005424
-0.10407	1.2419E-06	0.1	11000000	6.8546E-11	0	6.8546E-11	0.000055194	-3.9339E-06	0.000055313
-0.10408	1.2544E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.00005436	-3.5763E-06	0.000054479
-0.10405	1.2328E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000055313	-4.2916E-06	0.000055433
-0.10406	1.2516E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000054479	-4.4108E-06	0.000054717
-0.10407	1.2222E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.00005579	-5.3644E-06	0.000056029
-0.10407	1.2196E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000055909	-3.4571E-06	0.000056029
-0.10405	1.2462E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000054717	-3.0995E-06	0.000054837
-0.10406	1.2692E-06	0.1	11000000	6.9142E-11	0	6.9142E-11	0.000054479	-5.2452E-06	0.000054717
-0.10406	1.2068E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000056505	-3.3379E-06	0.000056625
-0.10404	1.2042E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000056625	-3.0995E-06	0.000056744
-0.10408	1.2435E-06	0.1	11000000	6.8188E-11	8.4639E-12	6.8784E-11	0.000054837	-4.0531E-06	0.000054956
-0.10395	1.2301E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000055433	-3.5763E-06	0.000055552
-0.10314	1.2489E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000054598	-4.4108E-06	0.000054837
-0.10219	1.1794E-06	0.1	11000000	6.8188E-11	8.4639E-12	6.8784E-11	0.000057817	-4.0531E-06	0.000057936
-0.1011	1.3879E-06	0.1	11000000	7.6771E-11	0	7.6771E-11	0.000055313	-6.6758E-06	0.00005579
-0.099996	1.2489E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000054598	-5.6029E-06	0.000054837
-0.098984	1.3126E-06	0.1	11000000	7.0572E-11	0	7.0572E-11	0.000053764	-5.2452E-06	0.000054121
-0.097994	1.3363E-06	0.1	11000000	7.0572E-11	0	7.0572E-11	0.00005281	-4.7684E-06	0.000053048
-0.096987	1.2854E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000053048	-2.3842E-06	0.000053168
-0.096112	1.2825E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000053168	-3.3379E-06	0.000053287
-0.095163	0.000001551	0.1	11000000	8.5235E-11	8.4639E-12	8.5712E-11	0.000054956	-0.000005126	0.000055194
-0.094201	1.3641E-06	0.1	11000000	7.0572E-11	8.4639E-12	7.1049E-11	0.000051737	-3.0995E-06	0.000051856
-0.093223	1.4123E-06	0.1	11000000	6.8188E-11	1.1921E-12	6.8188E-11	0.00004828	-5.0068E-06	0.000048638
-0.092304	1.4667E-06	0.1	11000000	6.8188E-11	8.4639E-12	6.8784E-11	0.000046492	-3.2187E-06	0.00004673
-0.091395	1.6304E-06	0.1	11000000	7.6771E-11	8.4639E-12	7.7248E-11	0.000047088	0	0.000047088
-0.090473	1.5631E-06	0.1	11000000	7.6771E-11	8.4639E-12	7.7248E-11	0.000049114	-6.3181E-06	0.000049472
-0.089502	1.3522E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.000050426	-4.7684E-06	0.000050664
-0.088565	1.2544E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.00005436	-3.2187E-06	0.00005436
-0.087568	1.1602E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.00005877	-0.00000453	0.000059009
-0.086521	1.2222E-06	0.1	11000000	6.8188E-11	0	6.8188E-11	0.00005579	-3.2187E-06	0.000055909
